GDS005;12-04-2024;366;25
GDS005;12-04-2024;366;26
GDS005;12-04-2024;366;27
GDS005;12-04-2024;366;28
GDS005;12-04-2024;366;29
GDS005;13-04-2024;359;3
GDS005;13-04-2024;359;4
GDS005;13-04-2024;359;5
GDS005;13-04-2024;348;6
GDS005;13-04-2024;348;7
GDS005;13-04-2024;383;8
GDS005;13-04-2024;350;9
GDS005;13-04-2024;348;10
GDS005;13-04-2024;348;11
GDS005;13-04-2024;348;12
GDS005;13-04-2024;348;13
GDS005;13-04-2024;383;14
GDS005;13-04-2024;348;15
GDS005;13-04-2024;359;16
GDS005;13-04-2024;359;17
GDS005;13-04-2024;359;18
GDS005;13-04-2024;359;19
GDS005;13-04-2024;359;20
GDS005;13-04-2024;359;21
GDS005;13-04-2024;359;22
GDS005;13-04-2024;359;23
GDS005;13-04-2024;359;24
GDS005;13-04-2024;359;25
GDS005;13-04-2024;359;26
GDS005;13-04-2024;359;27
GDS005;13-04-2024;359;28
GDS005;13-04-2024;359;29
GDS005;14-04-2024;382;3
GDS005;14-04-2024;382;4
GDS005;14-04-2024;382;5
GDS005;14-04-2024;382;6
GDS005;14-04-2024;333;7
GDS005;14-04-2024;417;8
GDS005;14-04-2024;333;9
GDS005;14-04-2024;333;10
GDS005;14-04-2024;333;11
GDS005;14-04-2024;382;12
GDS005;14-04-2024;417;13
GDS005;14-04-2024;333;14
GDS005;14-04-2024;417;15
GDS005;14-04-2024;382;16
GDS005;14-04-2024;382;17
GDS005;14-04-2024;382;18
GDS005;14-04-2024;382;19
GDS005;14-04-2024;382;20
GDS005;14-04-2024;382;21
GDS005;14-04-2024;382;22
GDS005;14-04-2024;382;23
GDS005;14-04-2024;382;24
GDS005;14-04-2024;382;25
GDS005;14-04-2024;382;26
GDS005;14-04-2024;382;27
GDS005;14-04-2024;382;28
GDS005;14-04-2024;382;29
GDS005;15-04-2024;366;3
GDS005;15-04-2024;366;4
GDS005;15-04-2024;366;5
GDS005;15-04-2024;383;6
GDS005;15-04-2024;383;7
GDS005;15-04-2024;348;8
GDS005;15-04-2024;348;9
GDS005;15-04-2024;348;10
GDS005;15-04-2024;348;11
GDS005;15-04-2024;383;12
GDS005;15-04-2024;348;13
GDS005;15-04-2024;383;14
GDS005;15-04-2024;383;15
GDS005;15-04-2024;366;16
GDS005;15-04-2024;366;17
GDS005;15-04-2024;366;18
GDS005;15-04-2024;366;19
GDS005;15-04-2024;366;20
GDS005;15-04-2024;366;21
GDS005;15-04-2024;366;22
GDS005;15-04-2024;366;23
GDS005;15-04-2024;366;24
GDS005;15-04-2024;366;25
GDS005;15-04-2024;366;26
GDS005;15-04-2024;366;27
GDS005;15-04-2024;366;28
GDS005;15-04-2024;366;29
GDS005;16-04-2024;341;3
GDS005;16-04-2024;341;4
GDS005;16-04-2024;341;5
GDS005;16-04-2024;350;6
GDS005;16-04-2024;319;7
GDS005;16-04-2024;319;8
GDS005;16-04-2024;319;9
GDS005;16-04-2024;319;10
GDS005;16-04-2024;354;11
GDS005;16-04-2024;319;12
GDS005;16-04-2024;354;13
GDS005;16-04-2024;333;14
GDS005;16-04-2024;333;15
GDS005;16-04-2024;341;16
GDS005;16-04-2024;341;17
GDS005;16-04-2024;341;18
GDS005;16-04-2024;341;19
GDS005;16-04-2024;341;20
GDS005;16-04-2024;341;21
GDS005;16-04-2024;341;22
GDS005;16-04-2024;341;23
GDS005;16-04-2024;341;24
GDS005;16-04-2024;341;25
GDS005;16-04-2024;341;26
GDS005;16-04-2024;341;27
GDS005;16-04-2024;341;28
GDS005;16-04-2024;341;29
GDS005;17-04-2024;341;3
GDS005;17-04-2024;341;4
GDS005;17-04-2024;341;5
GDS005;17-04-2024;319;6
GDS005;17-04-2024;319;7
GDS005;17-04-2024;319;8
GDS005;17-04-2024;319;9
GDS005;17-04-2024;354;10
GDS005;17-04-2024;319;11
GDS005;17-04-2024;354;12
GDS005;17-04-2024;333;13
GDS005;17-04-2024;333;14
GDS005;17-04-2024;333;15
GDS005;17-04-2024;341;16
GDS005;17-04-2024;341;17
GDS005;17-04-2024;341;18
GDS005;17-04-2024;341;19
GDS005;17-04-2024;341;20
GDS005;17-04-2024;341;21
GDS005;17-04-2024;341;22
GDS005;17-04-2024;341;23
GDS005;17-04-2024;341;24
GDS005;17-04-2024;341;25
GDS005;17-04-2024;341;26
GDS005;17-04-2024;341;27
GDS005;17-04-2024;341;28
GDS005;17-04-2024;341;29
GDS005;18-04-2024;341;3
GDS005;18-04-2024;341;4
GDS005;18-04-2024;341;5
GDS005;18-04-2024;319;6
GDS005;18-04-2024;319;7
GDS005;18-04-2024;319;8
GDS005;18-04-2024;354;9
GDS005;18-04-2024;319;10
GDS005;18-04-2024;354;11
GDS005;18-04-2024;333;12
GDS005;18-04-2024;333;13
GDS005;18-04-2024;333;14
GDS005;18-04-2024;319;15
GDS005;18-04-2024;341;16
GDS005;18-04-2024;341;17
GDS005;18-04-2024;341;18
GDS005;18-04-2024;341;19
GDS005;18-04-2024;341;20
GDS005;18-04-2024;341;21
GDS005;18-04-2024;341;22
GDS005;18-04-2024;341;23
GDS005;18-04-2024;341;24
GDS005;18-04-2024;341;25
GDS005;18-04-2024;341;26
GDS005;18-04-2024;341;27
GDS005;18-04-2024;341;28
GDS005;18-04-2024;341;29
GDS005;19-04-2024;373;3
GDS005;19-04-2024;373;4
GDS005;19-04-2024;373;5
GDS005;19-04-2024;348;6
GDS005;19-04-2024;348;7
GDS005;19-04-2024;383;8
GDS005;19-04-2024;348;9
GDS005;19-04-2024;383;10
GDS005;19-04-2024;383;11
GDS005;19-04-2024;422;12
GDS005;19-04-2024;383;13
GDS005;19-04-2024;348;14
GDS005;19-04-2024;383;15
GDS005;19-04-2024;373;16
GDS005;19-04-2024;373;17
GDS005;19-04-2024;373;18
GDS005;19-04-2024;373;19
GDS005;19-04-2024;373;20
GDS005;19-04-2024;373;21
GDS005;19-04-2024;373;22
GDS005;19-04-2024;373;23
GDS005;19-04-2024;373;24
GDS005;19-04-2024;373;25
GDS005;19-04-2024;373;26
GDS005;19-04-2024;373;27
GDS005;19-04-2024;373;28
GDS005;19-04-2024;373;29
GDS005;20-04-2024;414;3
GDS005;20-04-2024;414;4
GDS005;20-04-2024;414;5
GDS005;20-04-2024;381;6
GDS005;20-04-2024;416;7
GDS005;20-04-2024;381;8
GDS005;20-04-2024;416;9
GDS005;20-04-2024;416;10
GDS005;20-04-2024;450;11
GDS005;20-04-2024;392;12
GDS005;20-04-2024;381;13
GDS005;20-04-2024;416;14
GDS005;20-04-2024;455;15
GDS005;20-04-2024;414;16
GDS005;20-04-2024;414;17
GDS005;20-04-2024;414;18
GDS005;20-04-2024;414;19
GDS005;20-04-2024;414;20
GDS005;20-04-2024;414;21
GDS005;20-04-2024;414;22
GDS005;20-04-2024;414;23
GDS005;20-04-2024;414;24
GDS005;20-04-2024;414;25
GDS005;20-04-2024;414;26
GDS005;20-04-2024;414;27
GDS005;20-04-2024;414;28
GDS005;20-04-2024;414;29
GDS005;21-04-2024;392;3
GDS005;21-04-2024;392;4
GDS005;21-04-2024;392;5
GDS005;21-04-2024;383;6
GDS005;21-04-2024;333;7
GDS005;21-04-2024;383;8
GDS005;21-04-2024;333;9
GDS005;21-04-2024;333;10
GDS005;21-04-2024;333;11
GDS005;21-04-2024;348;12
GDS005;21-04-2024;383;13
GDS005;21-04-2024;333;14
GDS005;21-04-2024;437;15
GDS005;21-04-2024;392;16
GDS005;21-04-2024;392;17
GDS005;21-04-2024;392;18
GDS005;21-04-2024;392;19
GDS005;21-04-2024;392;20
GDS005;21-04-2024;392;21
GDS005;21-04-2024;392;22
GDS005;21-04-2024;392;23
GDS005;21-04-2024;392;24
GDS005;21-04-2024;392;25
GDS005;21-04-2024;392;26
GDS005;21-04-2024;392;27
GDS005;21-04-2024;392;28
GDS005;21-04-2024;392;29
GDS005;22-04-2024;387;3
GDS005;22-04-2024;387;4
GDS005;22-04-2024;387;5
GDS005;22-04-2024;348;6
GDS005;22-04-2024;383;7
GDS005;22-04-2024;383;8
GDS005;22-04-2024;387;9
GDS005;22-04-2024;383;10
GDS005;22-04-2024;348;11
GDS005;22-04-2024;383;12
GDS005;22-04-2024;387;13
GDS005;22-04-2024;387;14
GDS005;22-04-2024;383;15
GDS005;22-04-2024;387;16
GDS005;22-04-2024;387;17
GDS005;22-04-2024;387;18
GDS005;22-04-2024;387;19
GDS005;22-04-2024;387;20
GDS005;22-04-2024;387;21
GDS005;22-04-2024;387;22
GDS005;22-04-2024;387;23
GDS005;22-04-2024;387;24
GDS005;22-04-2024;387;25
GDS005;22-04-2024;387;26
GDS005;22-04-2024;387;27
GDS005;22-04-2024;387;28
GDS005;22-04-2024;387;29
GDS005;23-04-2024;376;3
GDS005;23-04-2024;376;4
GDS005;23-04-2024;376;5
GDS005;23-04-2024;383;6
GDS005;23-04-2024;333;7
GDS005;23-04-2024;333;8
GDS005;23-04-2024;333;9
GDS005;23-04-2024;348;10
GDS005;23-04-2024;383;11
GDS005;23-04-2024;333;12
GDS005;23-04-2024;387;13
GDS005;23-04-2024;333;14
GDS005;23-04-2024;333;15
GDS005;23-04-2024;376;16
GDS005;23-04-2024;376;17
GDS005;23-04-2024;376;18
GDS005;23-04-2024;376;19
GDS005;23-04-2024;376;20
GDS005;23-04-2024;376;21
GDS005;23-04-2024;376;22
GDS005;23-04-2024;376;23
GDS005;23-04-2024;376;24
GDS005;23-04-2024;376;25
GDS005;23-04-2024;376;26
GDS005;23-04-2024;376;27
GDS005;23-04-2024;376;28
GDS005;23-04-2024;376;29
GDS005;24-04-2024;372;3
GDS005;24-04-2024;372;4
GDS005;24-04-2024;372;5
GDS005;24-04-2024;333;6
GDS005;24-04-2024;333;7
GDS005;24-04-2024;333;8
GDS005;24-04-2024;348;9
GDS005;24-04-2024;383;10
GDS005;24-04-2024;333;11
GDS005;24-04-2024;398;12
GDS005;24-04-2024;333;13
GDS005;24-04-2024;333;14
GDS005;24-04-2024;333;15
GDS005;24-04-2024;372;16
GDS005;24-04-2024;372;17
GDS005;24-04-2024;372;18
GDS005;24-04-2024;372;19
GDS005;24-04-2024;372;20
GDS005;24-04-2024;372;21
GDS005;24-04-2024;372;22
GDS005;24-04-2024;372;23
GDS005;24-04-2024;372;24
GDS005;24-04-2024;372;25
GDS005;24-04-2024;372;26
GDS005;24-04-2024;372;27
GDS005;24-04-2024;372;28
GDS005;24-04-2024;372;29
GDS005;25-04-2024;388;3
GDS005;25-04-2024;388;4
GDS005;25-04-2024;388;5
GDS005;25-04-2024;333;6
GDS005;25-04-2024;333;7
GDS005;25-04-2024;381;8
GDS005;25-04-2024;389;9
GDS005;25-04-2024;333;10
GDS005;25-04-2024;439;11
GDS005;25-04-2024;333;12
GDS005;25-04-2024;333;13
GDS005;25-04-2024;333;14
GDS005;25-04-2024;455;15
GDS005;25-04-2024;388;16
GDS005;25-04-2024;388;17
GDS005;25-04-2024;388;18
GDS005;25-04-2024;388;19
GDS005;25-04-2024;388;20
GDS005;25-04-2024;388;21
GDS005;25-04-2024;388;22
GDS005;25-04-2024;388;23
GDS005;25-04-2024;388;24
GDS005;25-04-2024;388;25
GDS005;25-04-2024;388;26
GDS005;25-04-2024;388;27
GDS005;25-04-2024;388;28
GDS005;25-04-2024;388;29
